StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q1_4_TEXT,Q2,Q3,Q3_4_TEXT,Q4,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,QT1_First Click,QT1_Last Click,QT1_Page Submit,QT1_Click Count,Q7,Q8,Q9_1,Q10_1,Q11_1,QT2_First Click,QT2_Last Click,QT2_Page Submit,QT2_Click Count,Group,mTurkCode
2018-12-02 18:55:54,2018-12-02 18:56:47,IP Address,104.10.82.85,100,52,True,2018-12-02 18:56:47,R_ZafSNHWE83OpCV3,,,,,30.58349609375,-97.8574981689453125,anonymous,EN,Male,,"Texas, USA",Democratic,,18-24,,,,,15.556,15.985,16.756,2,Tuberculosis can be treated with diet of gummy bears and diet soda,Yes,4,3,4,0.787,4.897,5.229,13,Treatment,54655
2018-12-02 18:55:14,2018-12-02 18:56:54,IP Address,23.112.114.15,100,99,True,2018-12-02 18:56:54,R_1qerCvXIeavwsDc,,,,,28.5697021484375,-80.81909942626953125,anonymous,EN,Male,,"United States, Florida",Republican,,26-35,,,,,0,0,18.57,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,34.806,53.236,54.975,7,Treatment,15842
2018-12-02 18:53:31,2018-12-02 18:56:58,IP Address,73.119.239.216,100,207,True,2018-12-02 18:56:59,R_d6J6uer73QJ8JdT,,,,,43.007293701171875,-71.4481964111328125,anonymous,EN,Female,,"NH, USA",Democratic,,26-35,0,0,169.74,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,3.57,21.898,22.536,6,Control,11747
2018-12-02 18:55:19,2018-12-02 18:57:08,IP Address,172.101.75.133,100,109,True,2018-12-02 18:57:09,R_ZLgMVcNtRDMPMCB,,,,,42.925506591796875,-78.74810028076171875,anonymous,EN,Male,,Ny usa,Democratic,,36-48,5.082,68.985,69.754,18,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,5,5,3.203,14.034,14.539,16,Control,68292
2018-12-02 18:54:40,2018-12-02 18:57:30,IP Address,120.29.117.238,100,169,True,2018-12-02 18:57:30,R_2BkUmMC3gsLG6yy,,,,,14.621002197265625,121.0458984375,anonymous,EN,Male,,"United States, CA",Republican,,26-35,12.804,56.821,94.1,28,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,2,4,39.323,52.348,53.428,8,Control,48669
2018-12-02 18:55:26,2018-12-02 18:57:34,IP Address,107.2.152.39,100,128,True,2018-12-02 18:57:34,R_PFllsZX7bkiPCXT,,,,,39.7490997314453125,-104.994598388671875,anonymous,EN,Female,,USA- CO,Democratic,,26-35,61.443,61.443,62.476,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,2,3.583,30.716,31.665,12,Control,44837
2018-12-02 18:53:41,2018-12-02 18:57:37,IP Address,73.221.181.78,100,236,True,2018-12-02 18:57:37,R_QaiJEd8lu7bZzVv,,,,,47.6488037109375,-122.39640045166015625,anonymous,EN,Male,,Washington USA,Democratic,,59 or older,,,,,0,0,174.64,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,4,1,5.342,29.619,30.79,5,Treatment,71229
2018-12-02 18:56:38,2018-12-02 18:57:41,IP Address,173.19.29.178,100,62,True,2018-12-02 18:57:41,R_2ZDM5uWNAL0zRGa,,,,,41.466705322265625,-86.48310089111328125,anonymous,EN,Female,,"Indiana, USA",Republican,,26-35,5.038,15.526,17.847,5,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,1,2,4.233,23.106,23.853,5,Control,14347
2018-12-02 18:55:48,2018-12-02 18:58:04,IP Address,99.101.203.105,100,136,True,2018-12-02 18:58:04,R_afPHJ61kXeaRatX,,,,,30.171600341796875,-95.49849700927734375,anonymous,EN,Female,,USA TX,Democratic,,36-48,63.909,63.909,64.761,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,2,1,8.111,32.743,33.286,10,Control,87424
2018-12-02 18:54:17,2018-12-02 18:58:24,IP Address,24.193.236.235,100,247,True,2018-12-02 18:58:25,R_3MRMFRaqJS7GWe9,,,,,40.7028961181640625,-73.81109619140625,anonymous,EN,Male,,New York (USA),Independent,,26-35,0,0,185.481,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,14.282,24.001,24.562,5,Control,61917
2018-12-02 18:53:51,2018-12-02 18:58:25,IP Address,198.254.87.130,100,274,True,2018-12-02 18:58:25,R_QglatVIorfGlnG1,,,,,35.2527008056640625,-85.16300201416015625,anonymous,EN,Male,,US Tennessee,Independent,,36-48,7.103,167.493,200.589,11,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,5,6.209,35.062,36.073,12,Control,16419
2018-12-02 18:54:56,2018-12-02 18:58:25,IP Address,67.86.183.146,100,209,True,2018-12-02 18:58:26,R_2YKvgilQQd6B3Tw,,,,,40.2095947265625,-74.07140350341796875,anonymous,EN,Male,,"NJ, United States",Independent,,26-35,0,0,142.878,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,4.103,23.255,24.535,5,Control,48853
2018-12-02 18:56:45,2018-12-02 18:58:34,IP Address,173.90.152.231,100,108,True,2018-12-02 18:58:34,R_ukQtOSqn058D30J,,,,,41.1909942626953125,-80.97010040283203125,anonymous,EN,Female,,"Ohio, USA",Democratic,,26-35,1.188,45.905,51.195,11,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,3,3,1.153,21.706,23.93,27,Control,12840
2018-12-02 18:54:51,2018-12-02 18:58:36,IP Address,208.189.216.246,100,225,True,2018-12-02 18:58:36,R_3FIPHAbOlTiZqGI,,,,,30.0839996337890625,-81.864501953125,anonymous,EN,Male,,United States Florida,Republican,,36-48,,,,,0,0,162.941,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,5,11.354,30.89,31.799,5,Treatment,88304
2018-12-02 18:56:25,2018-12-02 18:58:59,IP Address,73.254.231.187,100,153,True,2018-12-02 18:58:59,R_1mkp6r5buWV067c,,,,,47.7541961669921875,-122.24749755859375,anonymous,EN,Female,,United States Washington,Democratic,,36-48,3.574,84.771,85.597,17,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,2.875,16.484,17.107,18,Control,94041
2018-12-02 18:54:04,2018-12-02 18:59:18,IP Address,65.30.215.35,100,313,True,2018-12-02 18:59:18,R_3EQpKKji1xJhMb2,,,,,42.9821929931640625,-88.09459686279296875,anonymous,EN,Female,,"United States, Wisconsin",Independent,,18-24,,,,,9.793,244.595,264.118,9,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,2.926,16.331,16.939,11,Treatment,66082
2018-12-02 18:54:13,2018-12-02 18:59:18,IP Address,108.5.148.222,100,304,True,2018-12-02 18:59:18,R_yjXvOLylDzPt64F,,,,,40.7946014404296875,-74.1631011962890625,anonymous,EN,Male,,USA,Democratic,,59 or older,,,,,10.565,235.254,235.988,6,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,17.872,40.639,42.233,6,Treatment,84176
2018-12-02 18:54:17,2018-12-02 18:59:32,IP Address,157.51.134.227,100,314,True,2018-12-02 18:59:32,R_3FXLk7gvoMJBDXF,,,,,13.0832977294921875,80.283294677734375,anonymous,EN,Male,,us,Democratic,,26-35,0,0,173.304,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,2,4,64.841,83.406,84.814,7,Control,35059
2018-12-02 18:53:42,2018-12-02 18:59:34,IP Address,66.243.214.101,100,352,True,2018-12-02 18:59:35,R_1Yw7WTFYtIJQBwt,,,,,46.92059326171875,-122.5879974365234375,anonymous,EN,Female,,USA  Washington,Republican,,59 or older,0,0,262.951,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,4,7.802,50.166,52.485,5,Control,56946
2018-12-02 18:55:23,2018-12-02 18:59:40,IP Address,71.211.28.112,100,257,True,2018-12-02 18:59:40,R_2YRlK9Pfyh4C0Nm,,,,,39.66180419921875,-106.96710205078125,anonymous,EN,Female,,"United States, Colorado",Democratic,,59 or older,,,,,76.919,83.303,198.886,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,4,10.945,28.946,30.505,5,Treatment,71213
2018-12-02 18:57:29,2018-12-02 18:59:43,IP Address,138.219.175.56,100,134,True,2018-12-02 18:59:43,R_2YtdXQCfhiokzpb,,,,,15,-86.5,anonymous,EN,Male,,us,Republican,,26-35,0,0,77.245,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,3,4,6.599,16.729,18.171,5,Control,20513
2018-12-02 18:57:59,2018-12-02 18:59:44,IP Address,63.233.193.200,100,104,True,2018-12-02 18:59:44,R_0DOqMdVREMoftTj,,,,,41.5384979248046875,-90.56130218505859375,anonymous,EN,Female,,United States,Independent,,26-35,0,0,72.2,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,3,2.735,12.767,13.374,6,Control,85891
2018-12-02 18:53:57,2018-12-02 18:59:54,IP Address,104.13.213.16,100,357,True,2018-12-02 18:59:55,R_1rfzrLwVOWm9Cxr,,,,,38.9420928955078125,-122.7776947021484375,anonymous,EN,Male,,"California, United States",Democratic,,59 or older,,,,,0,0,257.151,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,2,6.262,43.313,46.345,5,Treatment,50984
2018-12-02 18:56:39,2018-12-02 19:00:09,IP Address,120.29.117.238,100,210,True,2018-12-02 19:00:10,R_2TL6EuCI8zFPT9p,,,,,14.6183929443359375,121.03509521484375,anonymous,EN,Male,,"U.S.A., NYC",Democratic,,26-35,,,,,0,0,162.727,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,1,4,0.912,11.147,12.061,5,Treatment,69468
2018-12-02 18:56:36,2018-12-02 19:00:12,IP Address,120.29.117.238,100,215,True,2018-12-02 19:00:12,R_32XWaNcyUHnHNBE,,,,,14.621002197265625,121.0458984375,anonymous,EN,Male,,"USA, Washington State",Democratic,,26-35,59.454,174.976,175.226,2,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,4,3,3,3.137,16.191,17.032,6,Control,50908
2018-12-02 18:57:05,2018-12-02 19:00:12,IP Address,47.222.113.75,100,186,True,2018-12-02 19:00:13,R_uwt25liuU7Q0onf,,,,,32.7490997314453125,-96.45980072021484375,anonymous,EN,Female,,Texas United States,Independent,,18-24,0,0,140.339,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,2,3.02,16.674,17.297,5,Control,93128
2018-12-02 18:55:14,2018-12-02 19:00:13,IP Address,49.207.184.148,100,299,True,2018-12-02 19:00:14,R_3nc3fbvJ16kXcgq,,,,,13.0832977294921875,80.283294677734375,anonymous,EN,Male,,"USA ",Republican,,18-24,,,,,0,0,2.999,0,Tuberculosis can be treated with diet of gummy bears and diet soda,Yes,4,3,4,2.731,27.492,27.997,11,Treatment,68230
2018-12-02 18:59:23,2018-12-02 19:00:16,IP Address,47.196.125.166,100,52,True,2018-12-02 19:00:16,R_33d990XJmVmvvjQ,,,,,27.9055938720703125,-82.2881011962890625,anonymous,EN,Male,,Floridq,Independent,,26-35,,,,,0.603,10.634,11.442,4,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,4,0.307,17.684,18,24,Treatment,97018
2018-12-02 18:56:05,2018-12-02 19:00:19,IP Address,198.255.170.116,100,253,True,2018-12-02 19:00:19,R_PLsF3Qw5i1m4a8F,,,,,43.97430419921875,-75.912200927734375,anonymous,EN,Female,,"USA, New York",Independent,,18-24,,,,,10.412,171.187,172.852,10,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,4,4,25.473,50.364,50.877,9,Treatment,91763
2018-12-02 18:55:26,2018-12-02 19:00:28,IP Address,66.128.161.89,100,302,True,2018-12-02 19:00:28,R_vCYd2Ny3wLN9VS1,,,,,43.7093963623046875,-98.0298004150390625,anonymous,EN,Female,,"United States, South Dakota",Democratic,,36-48,0,0,180.583,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,4,5.284,22.804,24.08,6,Control,88067
2018-12-02 18:55:54,2018-12-02 19:00:29,IP Address,108.88.175.151,100,275,True,2018-12-02 19:00:30,R_XFCjvWwJ98njONz,,,,,42.53399658203125,-83.52850341796875,anonymous,EN,Male,,"United States, Michigan",Independent,,49-59,4.626,216.228,216.888,11,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,4,3,5.004,23.389,24.284,8,Control,47158
2018-12-02 18:56:32,2018-12-02 19:00:37,IP Address,70.161.95.15,100,244,True,2018-12-02 19:00:37,R_WAGzZGMhNHJAy3f,,,,,36.735198974609375,-76.2384033203125,anonymous,EN,Male,,"USA, Virginia",Republican,,59 or older,,,,,0,0,150.149,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,3,3,7.564,32.522,34.2,5,Treatment,78227
2018-12-02 18:58:43,2018-12-02 19:00:38,IP Address,49.207.184.148,100,115,True,2018-12-02 19:00:38,R_25LQ1dObC9vpVT1,,,,,13.0832977294921875,80.283294677734375,anonymous,EN,Male,,USA,Independent,,26-35,0,0,2.425,0,,,,,Tuberculosis can be treated with diet of gummy bears and diet soda,Yes,4,5,4,11.025,15.618,16.579,5,Control,53200
2018-12-02 18:56:58,2018-12-02 19:00:54,IP Address,73.15.180.81,100,235,True,2018-12-02 19:00:54,R_1QADBmBEJtdDW5i,,,,,37.993896484375,-121.80889892578125,anonymous,EN,Male,,"USA California ",Independent,,49-59,,,,,0,0,165.887,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,5,4.568,20.896,21.572,5,Treatment,79129
2018-12-02 18:54:21,2018-12-02 19:00:55,IP Address,108.31.121.116,100,393,True,2018-12-02 19:00:55,R_2OSyiffBPXF3pWs,,,,,39.173004150390625,-77.1855010986328125,anonymous,EN,Male,,United States - Maryland,Independent,,18-24,,,,,0,0,329.312,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,5,5,1,5.169,31.075,32.287,5,Treatment,23633
2018-12-02 18:58:41,2018-12-02 19:00:55,IP Address,45.20.238.42,100,134,True,2018-12-02 19:00:56,R_eY8SJV07jiB92KJ,,,,,30.171600341796875,-95.49849700927734375,anonymous,EN,Female,,USA - Texas,Republican,,36-48,,,,,13.631,18.166,24.852,2,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,5,10.36,78.055,78.769,7,Treatment,91047
2018-12-02 18:56:28,2018-12-02 19:00:55,IP Address,71.89.62.152,100,267,True,2018-12-02 19:00:56,R_DC9Q5eLCWNDia41,,,,,44.96539306640625,-89.70659637451171875,anonymous,EN,Male,,"Wisconsin, United States ",Democratic,,26-35,3.725,188.543,191.62,34,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,1.559,29.952,30.605,27,Control,83667
2018-12-02 18:55:20,2018-12-02 19:00:56,IP Address,100.36.38.198,100,336,True,2018-12-02 19:00:57,R_3PnqIJve78GkV1z,,,,,38.931793212890625,-77.35269927978515625,anonymous,EN,Female,,"Fairfax County, VA",Democratic,,26-35,,,,,39.318,52.125,231.921,33,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,5,5,4,2.09,14.049,14.542,5,Treatment,88540
2018-12-02 18:55:50,2018-12-02 19:01:00,IP Address,73.81.147.133,100,309,True,2018-12-02 19:01:01,R_263FmYzOXN4bmTL,,,,,40.036895751953125,-75.06639862060546875,anonymous,EN,Female,,"Philadelphia, PA",Democratic,,18-24,,,,,146.689,186.378,228.948,12,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,5,4,3.461,47.478,48.221,27,Treatment,62771
2018-12-02 18:56:54,2018-12-02 19:01:09,IP Address,24.251.87.43,100,255,True,2018-12-02 19:01:09,R_1GUewFuqr5ITMOX,,,,,33.432098388671875,-112.34380340576171875,anonymous,EN,Female,,USA Phoenix,Democratic,,36-48,22.518,22.518,24.235,1,,,,,There is a single global strategy for tuberculosis treatment worldwide,Maybe,3,3,3,4.754,30.578,31.655,8,Control,92827
2018-12-02 18:58:24,2018-12-02 19:01:16,IP Address,216.107.42.245,100,172,True,2018-12-02 19:01:16,R_21H5nGxWB4epHHM,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Male,,us,Republican,,26-35,,,,,0,0,2.731,0,Tuberculosis can be treated with diet of gummy bears and diet soda,Yes,4,4,5,6.736,14.584,15.61,7,Treatment,62859
2018-12-02 18:58:29,2018-12-02 19:01:17,IP Address,76.171.192.156,100,168,True,2018-12-02 19:01:17,R_1DoohMvxkfdYRz6,,,,,34.024505615234375,-118.156097412109375,anonymous,EN,Male,,Usa Ca.,Republican,,26-35,2.768,86.484,87.012,37,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,No,3,1,4,1.909,36.781,37.338,32,Control,30327
2018-12-02 19:00:40,2018-12-02 19:01:24,IP Address,67.240.205.191,100,43,True,2018-12-02 19:01:24,R_AzCB1E4FuVzKpTb,,,,,43.212799072265625,-77.936798095703125,anonymous,EN,Male,,"US, NY",Democratic,,18-24,0,0,2.38,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,2,4,2,0.513,10.977,11.557,9,Control,77736
2018-12-02 19:00:02,2018-12-02 19:01:40,IP Address,97.124.101.53,100,97,True,2018-12-02 19:01:40,R_2TToN6toSUHfQeG,,,,,33.3092041015625,-111.9197998046875,anonymous,EN,Male,,"USA, Arizona",Democratic,,26-35,3.862,3.862,53.029,1,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Maybe,3,4,3,1.92,7.93,8.591,12,Control,79855
2018-12-02 18:59:04,2018-12-02 19:02:00,IP Address,100.0.27.41,100,175,True,2018-12-02 19:02:00,R_xuAmqL3TICOqws9,,,,,42.47509765625,-71.44830322265625,anonymous,EN,Female,,"MA, USA",Independent,,36-48,,,,,0,0,95.726,0,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,3,3,2,17.815,58.964,59.932,7,Treatment,80554
2018-12-02 19:00:30,2018-12-02 19:02:02,IP Address,75.165.121.103,100,92,True,2018-12-02 19:02:03,R_27QBjlNairFOpND,,,,,39.907196044921875,-77.6360015869140625,anonymous,EN,Male,,"USA, PA",Republican,,49-59,0,0,17.158,0,,,,,Tuberculosis could be wiped if we treated it with the same strategy in poor countries as we do in healthy countries.,Yes,4,2,4,13.511,36.695,37.358,7,Control,26784
